Make,Model,Type,MSRP,Fuel,Air Pollution Score,Invoice,EngineSize,Cert Region,Cylinders,Horsepower,MPG_City,MPG_Highway,Weight,Wheelbase,Length,Origin,DriveTrain
Infiniti,FX35,Wagon,"$34,895",Petrol,6,"$31,756",3.5,CA,6,280,16,22,4056,112,189,Asia,Rear
Infiniti,FX35,Wagon,"$31,756",Petrol,6,"$34,895",3.5,FA,6,280,16,22,4056,112,189,Asia,Rear
Infiniti,FX45,Wagon,"$36,395",Petrol,6,"$33,121",4.5,FA,8,315,15,19,4309,112,189,Asia,All
Infiniti,FX45,Wagon,"$33,121",Petrol,6,"$36,395",4.5,FA,8,315,15,19,4309,112,189,Asia,All
Infiniti,G35 4dr,Sedan,"$28,495",Petrol,6,"$26,157",3.5,FA,6,260,18,26,3336,112,187,Asia,Rear
Infiniti,G35 4dr,Sedan,"$32,445",Petrol,6,"$29,783",3.5,FA,6,260,18,26,3677,112,187,Asia,All
Infiniti,G35 4dr,Sedan,"$26,157",Petrol,6,"$28,495",3.5,FA,6,260,18,26,3336,112,187,Asia,Rear
Infiniti,G35 4dr,Sedan,"$29,783",Petrol,6,"$32,445",3.5,FA,6,260,18,26,3677,112,187,Asia,All
Infiniti,G35 Sport Coupe 2dr,Sedan,"$29,795",Petrol,6,"$27,536",3.5,FA,6,280,18,26,3416,112,182,Asia,Rear
Infiniti,G35 Sport Coupe 2dr,Sedan,"$27,536",Petrol,6,"$29,795",3.5,FA,6,280,18,26,3416,112,182,Asia,Rear
Mercedes-Benz,G500,SUV,"$76,870",Gasline,6,"$71,540",5,CA,8,292,13,14,5423,112,186,Europe,All
Mercedes-Benz,G500,SUV,"$71,540",Gasline,6,"$76,870",5,CA,8,292,13,14,5423,112,186,Europe,All
Mitsubishi,Galant ES 2.4L 4dr,Sedan,"$19,312",Petrol,6,"$17,957",2.4,FA,4,160,23,30,3351,108,191,Asia,Front
Mitsubishi,Galant ES 2.4L 4dr,Sedan,"$17,957",Petrol,6,"$19,312",2.4,FA,4,160,23,30,3351,108,191,Asia,Front
Mitsubishi,Galant GTS 4dr,Sedan,"$25,700",Petrol,9,"$23,883",3.8,FA,6,230,18,26,3649,108,191,Asia,Front
Mitsubishi,Galant GTS 4dr,Sedan,"$23,883",Petrol,9,"$25,700",3.8,FA,6,230,18,26,3649,108,191,Asia,Front
Volkswagen,Golf GLS 4dr,Sedan,"$18,715",Gasline,6,"$17,478",2,CA,4,115,24,31,2897,99,165,Europe,Front
Volkswagen,Golf GLS 4dr,Sedan,"$17,478",Gasline,6,"$18,715",2,CA,4,115,24,31,2897,99,165,Europe,Front
Pontiac,Grand Am GT 2dr,Sedan,"$22,450",Electric,6,"$20,595",3.4,CA,6,175,20,29,3118,107,186,USA,Front
Pontiac,Grand Am GT 2dr,Sedan,"$20,595",Electric,6,"$22,450",3.4,CA,6,175,20,29,3118,107,186,USA,Front
Dodge,Grand Caravan SXT,Sedan,"$32,660",Electric,6,"$29,812",3.8,CA,6,215,18,25,4440,119,201,USA,All
Dodge,Grand Caravan SXT,Sedan,"$29,812",Electric,6,"$32,660",3.8,CA,6,215,18,25,4440,119,201,USA,All
Jeep,Grand Cherokee Laredo,SUV,"$27,905",Electric,6,"$25,686",4,CA,6,195,16,21,3790,106,181,USA,Front
Jeep,Grand Cherokee Laredo,SUV,"$25,686",Electric,6,"$27,905",4,CA,6,195,16,21,3790,106,181,USA,Front
Mercury,Grand Marquis GS 4dr,Sedan,"$24,695",Electric,6,"$23,217",4.6,CA,8,224,17,25,4052,115,212,USA,Rear
Mercury,Grand Marquis GS 4dr,Sedan,"$23,217",Electric,6,"$24,695",4.6,CA,8,224,17,25,4052,115,212,USA,Rear
Mercury,Grand Marquis LS Premium 4dr,Sedan,"$29,595",Electric,6,"$27,148",4.6,CA,8,224,17,25,4052,115,212,USA,Rear
Mercury,Grand Marquis LS Premium 4dr,Sedan,"$27,148",Electric,6,"$29,595",4.6,CA,8,224,17,25,4052,115,212,USA,Rear
Mercury,Grand Marquis LS Ultimate 4dr,Sedan,"$30,895",Electric,6,"$28,318",4.6,CA,8,224,17,25,4052,115,212,USA,Rear
Mercury,Grand Marquis LS Ultimate 4dr,Sedan,"$28,318",Electric,6,"$30,895",4.6,CA,8,224,17,25,4052,115,212,USA,Rear
Pontiac,Grand Prix GT1 4dr,Sedan,"$22,395",Electric,6,"$20,545",3.8,CA,6,200,20,30,3477,111,198,USA,Front
Pontiac,Grand Prix GT1 4dr,Sedan,"$20,545",Electric,6,"$22,395",3.8,CA,6,200,20,30,3477,111,198,USA,Front
Pontiac,Grand Prix GT2 4dr,Sedan,"$24,295",Electric,6,"$22,284",3.8,CA,6,200,20,30,3484,111,198,USA,Front
Pontiac,Grand Prix GT2 4dr,Sedan,"$22,284",Electric,6,"$24,295",3.8,CA,6,200,20,30,3484,111,198,USA,Front
Lexus,GS 300 4dr,Sedan,"$41,010",Petrol,9,"$36,196",3,FA,6,220,18,25,3649,110,189,Asia,Rear
Lexus,GS 300 4dr,Sedan,"$36,196",Petrol,9,"$41,010",3,FA,6,220,18,25,3649,110,189,Asia,Rear
Lexus,GS 430 4dr,Sedan,"$48,450",Petrol,9,"$42,232",4.3,FA,8,300,18,23,3715,110,189,Asia,Rear
Lexus,GS 430 4dr,Sedan,"$42,232",Petrol,9,"$48,450",4.3,FA,8,300,18,23,3715,110,189,Asia,Rear
Volkswagen,GTI 1.8T 2dr hatch,Sedan,"$19,825",Gasline,6,"$18,109",1.8,CA,4,180,24,31,2934,99,168,Europe,Front
Volkswagen,GTI 1.8T 2dr hatch,Sedan,"$18,109",Gasline,6,"$19,825",1.8,CA,4,180,24,31,2934,99,168,Europe,Front
Pontiac,GTO 2dr,Sports,"$33,500",Electric,6,"$30,710",5.7,CA,8,340,16,20,3725,110,190,USA,Rear
Pontiac,GTO 2dr,Sports,"$30,710",Electric,6,"$33,500",5.7,CA,8,340,16,20,3725,110,190,USA,Rear
Lexus,GX 470,SUV,"$45,700",Petrol,9,"$39,838",4.7,FA,8,235,15,19,4740,110,188,Asia,All
Lexus,GX 470,SUV,"$39,838",Petrol,9,"$45,700",4.7,FA,8,235,15,19,4740,110,188,Asia,All
Hummer,H2,SUV,"$49,995",Electric,6,"$45,815",6,CA,8,316,10,12,6400,123,190,USA,All
Hummer,H2,SUV,"$45,815",Electric,6,"$49,995",6,CA,8,316,10,12,6400,123,190,USA,All
Toyota,Highlander V6,SUV,"$27,930",Petrol,9,"$24,915",3.3,FA,6,230,18,24,3935,107,185,Asia,All
Toyota,Highlander V6,SUV,"$24,915",Petrol,9,"$27,930",3.3,FA,6,230,18,24,3935,107,185,Asia,All
Infiniti,I35 4dr,Sedan,"$31,145",Petrol,9,"$28,320",3.5,FA,6,255,19,26,3306,108,194,Asia,Front
Infiniti,I35 4dr,Sedan,"$28,320",Petrol,9,"$31,145",3.5,FA,6,255,19,26,3306,108,194,Asia,Front
Chevrolet,Impala 4dr,Sedan,"$21,900",Electric,6,"$20,095",3.4,CA,6,180,21,32,3465,111,200,USA,Front
Chevrolet,Impala 4dr,Sedan,"$20,095",Electric,6,"$21,900",3.4,CA,6,180,21,32,3465,111,200,USA,Front
Chevrolet,Impala LS 4dr,Sedan,"$25,000",Electric,6,"$22,931",3.8,CA,6,200,20,30,3476,111,200,USA,Front
Chevrolet,Impala LS 4dr,Sedan,"$22,931",Electric,6,"$25,000",3.8,CA,6,200,20,30,3476,111,200,USA,Front
Chevrolet,Impala SS 4dr,Sedan,"$27,995",Electric,6,"$25,672",3.8,CA,6,240,18,28,3606,111,200,USA,Front
Chevrolet,Impala SS 4dr,Sedan,"$25,672",Electric,6,"$27,995",3.8,CA,6,240,18,28,3606,111,200,USA,Front
Subaru,Impreza 2.5 RS 4dr,Sedan,"$19,945",Petrol,9,"$18,399",2.5,FA,4,165,22,28,2965,99,174,Asia,All
Subaru,Impreza 2.5 RS 4dr,Sedan,"$18,399",Petrol,9,"$19,945",2.5,FA,4,165,22,28,2965,99,174,Asia,All
Subaru,Impreza WRX 4dr,Sports,"$25,045",Petrol,9,"$23,022",2,FA,4,227,20,27,3085,99,174,Asia,All
Subaru,Impreza WRX 4dr,Sports,"$23,022",Petrol,9,"$25,045",2,FA,4,227,20,27,3085,99,174,Asia,All
Subaru,Impreza WRX STi 4dr,Sports,"$31,545",Petrol,9,"$29,130",2.5,FA,4,300,18,24,3263,100,174,Asia,All
Subaru,Impreza WRX STi 4dr,Sports,"$29,130",Petrol,9,"$31,545",2.5,FA,4,300,18,24,3263,100,174,Asia,All
Honda,Insight 2dr (gas/electric),Hybrid,"$19,110",Petrol,9,"$17,911",2,FA,3,73,60,66,1850,95,155,Asia,Front
Honda,Insight 2dr (gas/electric),Hybrid,"$17,911",Petrol,9,"$19,110",2,FA,3,73,60,66,1850,95,155,Asia,Front
Dodge,Intrepid ES 4dr,Sedan,"$24,885",Electric,6,"$23,058",3.5,CA,6,232,18,27,3487,113,204,USA,Front
Dodge,Intrepid ES 4dr,Sedan,"$23,058",Electric,6,"$24,885",3.5,CA,6,232,18,27,3487,113,204,USA,Front
Dodge,Intrepid SE 4dr,Sedan,"$22,035",Electric,6,"$20,502",2.7,CA,6,200,21,29,3469,113,204,USA,Front
Dodge,Intrepid SE 4dr,Sedan,"$20,502",Electric,6,"$22,035",2.7,CA,6,200,21,29,3469,113,204,USA,Front
Saturn,Ion1 4dr,Sedan,"$10,995",Electric,6,"$10,319",2.2,CA,4,140,26,35,2692,103,185,USA,Front
Saturn,Ion1 4dr,Sedan,"$10,319",Electric,6,"$10,995",2.2,CA,4,140,26,35,2692,103,185,USA,Front
Lexus,IS 300 4dr auto,Sedan,"$32,415",Petrol,9,"$28,611",3,FA,6,215,18,24,3285,105,177,Asia,Rear
Lexus,IS 300 4dr auto,Sedan,"$28,611",Petrol,9,"$32,415",3,FA,6,215,18,24,3285,105,177,Asia,Rear
Lexus,IS 300 4dr manual,Sedan,"$31,045",Petrol,9,"$27,404",3,FA,6,215,18,25,3255,105,177,Asia,Rear
Lexus,IS 300 4dr manual,Sedan,"$27,404",Petrol,9,"$31,045",3,FA,6,215,18,25,3255,105,177,Asia,Rear
Lexus,IS 300 SportCross,Wagon,"$32,455",Petrol,9,"$28,647",3,FA,6,215,18,24,3410,105,177,Asia,Rear
Lexus,IS 300 SportCross,Wagon,"$28,647",Petrol,9,"$32,455",3,FA,6,215,18,24,3410,105,177,Asia,Rear
Volkswagen,Jetta GL,Wagon,"$19,005",Gasline,6,"$17,427",2,CA,4,115,24,30,3034,99,174,Europe,Front
Volkswagen,Jetta GL,Wagon,"$17,427",Gasline,6,"$19,005",2,CA,4,115,24,30,3034,99,174,Europe,Front
Volkswagen,Jetta GLI VR6 4dr,Sedan,"$23,785",Gasline,6,"$21,686",2.8,CA,6,200,21,30,3179,99,172,Europe,Front
Volkswagen,Jetta GLI VR6 4dr,Sedan,"$21,686",Gasline,6,"$23,785",2.8,CA,6,200,21,30,3179,99,172,Europe,Front
Volkswagen,Jetta GLS TDI 4dr,Sedan,"$21,055",Gasline,6,"$19,638",1.9,CA,4,100,38,46,3003,99,172,Europe,Front
Volkswagen,Jetta GLS TDI 4dr,Sedan,"$19,638",Gasline,6,"$21,055",1.9,CA,4,100,38,46,3003,99,172,Europe,Front
Saturn,L300 2,Wagon,"$23,560",Electric,6,"$21,779",2.2,CA,4,140,24,34,3109,107,190,USA,Front
Saturn,L300 2,Wagon,"$21,779",Electric,6,"$23,560",2.2,CA,4,140,24,34,3109,107,190,USA,Front
Saturn,L300-2 4dr,Sedan,"$21,410",Electric,6,"$19,801",3,CA,6,182,20,28,3197,107,190,USA,Front
Saturn,L300-2 4dr,Sedan,"$19,801",Electric,6,"$21,410",3,CA,6,182,20,28,3197,107,190,USA,Front
Mitsubishi,Lancer ES 4dr,Sedan,"$14,622",Petrol,9,"$13,751",2,FA,4,120,25,31,2656,102,181,Asia,Front
Mitsubishi,Lancer ES 4dr,Sedan,"$13,751",Petrol,9,"$14,622",2,FA,4,120,25,31,2656,102,181,Asia,Front
Mitsubishi,Lancer Evolution 4dr,Sports,"$29,562",Petrol,9,"$27,466",2,FA,4,271,18,26,3263,103,179,Asia,Front
Mitsubishi,Lancer Evolution 4dr,Sports,"$27,466",Petrol,9,"$29,562",2,FA,4,271,18,26,3263,103,179,Asia,Front
Mitsubishi,Lancer LS 4dr,Sedan,"$16,722",Petrol,9,"$15,718",2,CA,4,120,25,31,2795,102,181,Asia,Front
Mitsubishi,Lancer LS 4dr,Sedan,"$15,718",Petrol,9,"$16,722",2,CA,4,120,25,31,2795,102,181,Asia,Front
Mitsubishi,Lancer OZ Rally 4dr auto,Sedan,"$17,232",Petrol,9,"$16,196",2,CA,4,120,25,31,2744,102,181,Asia,Front
Mitsubishi,Lancer OZ Rally 4dr auto,Sedan,"$16,196",Petrol,9,"$17,232",2,CA,4,120,25,31,2744,102,181,Asia,Front
Mitsubishi,Lancer Sportback LS,Wagon,"$17,495",Petrol,9,"$16,295",2.4,CA,4,160,25,31,3020,102,181,Asia,Front
Mitsubishi,Lancer Sportback LS,Wagon,"$16,295",Petrol,9,"$17,495",2.4,CA,4,160,25,31,3020,102,181,Asia,Front
Toyota,Land Cruiser,SUV,"$54,765",Petrol,9,"$47,986",4.7,CA,8,325,13,17,5390,112,193,Asia,All
Toyota,Land Cruiser,SUV,"$47,986",Petrol,9,"$54,765",4.7,CA,8,325,13,17,5390,112,193,Asia,All
Subaru,Legacy GT 4dr,Sedan,"$25,645",Petrol,9,"$23,336",2.5,CA,4,165,21,28,3395,104,184,Asia,All
Subaru,Legacy GT 4dr,Sedan,"$23,336",Petrol,9,"$25,645",2.5,CA,4,165,21,28,3395,104,184,Asia,All
Subaru,Legacy L 4dr,Sedan,"$20,445",Petrol,9,"$18,713",2.5,FA,4,165,21,28,3285,104,184,Asia,All
Subaru,Legacy L 4dr,Sedan,"$18,713",Petrol,9,"$20,445",2.5,FA,4,165,21,28,3285,104,184,Asia,All
Buick,LeSabre Custom 4dr,Sedan,"$26,470",Electric,6,"$24,282",3.8,CA,6,205,20,29,3567,112,200,USA,Front
Buick,LeSabre Custom 4dr,Sedan,"$24,282",Electric,6,"$26,470",3.8,CA,6,205,20,29,3567,112,200,USA,Front
Buick,LeSabre Limited 4dr,Sedan,"$32,245",Electric,6,"$29,566",3.8,CA,6,205,20,29,3591,112,200,USA,Front
Buick,LeSabre Limited 4dr,Sedan,"$29,566",Electric,6,"$32,245",3.8,CA,6,205,20,29,3591,112,200,USA,Front
Jeep,Liberty Sport,SUV,"$20,130",Electric,6,"$18,973",2.4,CA,4,150,20,24,3826,104,174,USA,All
Jeep,Liberty Sport,SUV,"$18,973",Electric,6,"$20,130",2.4,CA,4,150,20,24,3826,104,174,USA,All
Saturn,lon2 4dr,Sedan,"$14,300",Electric,6,"$13,393",2.2,CA,4,140,26,35,2692,103,185,USA,Front
Saturn,lon2 4dr,Sedan,"$13,393",Electric,6,"$14,300",2.2,CA,4,140,26,35,2692,103,185,USA,Front
Saturn,lon2 quad coupe 2dr,Sedan,"$14,850",Electric,6,"$13,904",2.2,CA,4,140,26,35,2751,103,185,USA,Front
Saturn,lon2 quad coupe 2dr,Sedan,"$13,904",Electric,6,"$14,850",2.2,CA,4,140,26,35,2751,103,185,USA,Front
Saturn,lon3 4dr,Sedan,"$15,825",Electric,6,"$14,811",2.2,CA,4,140,26,35,2692,103,185,USA,Front
Saturn,lon3 4dr,Sedan,"$14,811",Electric,6,"$15,825",2.2,CA,4,140,26,35,2692,103,185,USA,Front
Saturn,lon3 quad coupe 2dr,Sedan,"$16,350",Electric,6,"$15,299",2.2,CA,4,140,26,35,2751,103,185,USA,Front
Saturn,lon3 quad coupe 2dr,Sedan,"$15,299",Electric,6,"$16,350",2.2,CA,4,140,26,35,2751,103,185,USA,Front
Lexus,LS 430 4dr,Sedan,"$55,750",Petrol,9,"$48,583",4.3,CA,8,290,18,25,3990,115,197,Asia,Rear
Lexus,LS 430 4dr,Sedan,"$48,583",Petrol,9,"$55,750",4.3,CA,8,290,18,25,3990,115,197,Asia,Rear
Lincoln,LS V6 Luxury 4dr,Sedan,"$32,495",Electric,6,"$29,969",3,CA,6,232,20,26,3681,115,194,USA,Rear
Lincoln,LS V6 Luxury 4dr,Sedan,"$29,969",Electric,6,"$32,495",3,CA,6,232,20,26,3681,115,194,USA,Rear
Lincoln,LS V6 Premium 4dr,Sedan,"$36,895",Electric,6,"$33,929",3,CA,6,232,20,26,3681,115,194,USA,Rear
Lincoln,LS V6 Premium 4dr,Sedan,"$33,929",Electric,6,"$36,895",3,CA,6,232,20,26,3681,115,194,USA,Rear
Lincoln,LS V8 Sport 4dr,Sedan,"$40,095",Electric,6,"$36,809",3.9,CA,8,280,17,24,3768,115,194,USA,Rear
Lincoln,LS V8 Sport 4dr,Sedan,"$36,809",Electric,6,"$40,095",3.9,CA,8,280,17,24,3768,115,194,USA,Rear
Lincoln,LS V8 Ultimate 4dr,Sedan,"$43,495",Electric,6,"$39,869",3.9,CA,8,280,17,24,3768,115,194,USA,Rear
Lincoln,LS V8 Ultimate 4dr,Sedan,"$39,869",Electric,6,"$43,495",3.9,CA,8,280,17,24,3768,115,194,USA,Rear
Lexus,LX 470,SUV,"$64,800",Petrol,9,"$56,455",4.7,CA,8,235,13,17,5590,112,193,Asia,All
Lexus,LX 470,SUV,"$56,455",Petrol,9,"$64,800",4.7,CA,8,235,13,17,5590,112,193,Asia,All
BMW,M3 convertible 2dr,Sports,"$56,595",Gasline,6,"$51,815",3.2,CA,6,333,16,23,3781,108,177,Europe,Rear
BMW,M3 convertible 2dr,Sports,"$51,815",Gasline,6,"$56,595",3.2,CA,6,333,16,23,3781,108,177,Europe,Rear
BMW,M3 coupe 2dr,Sports,"$48,195",Gasline,6,"$44,170",3.2,CA,6,333,16,24,3415,108,177,Europe,Rear
BMW,M3 coupe 2dr,Sports,"$44,170",Gasline,6,"$48,195",3.2,CA,6,333,16,24,3415,108,177,Europe,Rear
Infiniti,M45 4dr,Sedan,"$42,845",Petrol,9,"$38,792",4.5,CA,8,340,17,23,3851,110,197,Asia,Rear
Infiniti,M45 4dr,Sedan,"$38,792",Petrol,9,"$42,845",4.5,CA,8,340,17,23,3851,110,197,Asia,Rear
Chevrolet,Malibu 4dr,Sedan,"$18,995",Electric,6,"$17,434",2.2,CA,4,145,24,34,3174,106,188,USA,Front
Chevrolet,Malibu 4dr,Sedan,"$17,434",Electric,6,"$18,995",2.2,CA,4,145,24,34,3174,106,188,USA,Front
Chevrolet,Malibu LS 4dr,Sedan,"$20,370",Electric,6,"$18,639",3.5,CA,6,200,22,30,3297,106,188,USA,Front
Chevrolet,Malibu LS 4dr,Sedan,"$18,639",Electric,6,"$20,370",3.5,CA,6,200,22,30,3297,106,188,USA,Front
Chevrolet,Malibu LT 4dr,Sedan,"$23,495",Electric,6,"$21,551",3.5,CA,6,200,23,32,3315,106,188,USA,Front
Chevrolet,Malibu LT 4dr,Sedan,"$21,551",Electric,6,"$23,495",3.5,CA,6,200,23,32,3315,106,188,USA,Front
Chevrolet,Malibu Maxx LS,Wagon,"$22,225",Electric,6,"$20,394",3.5,CA,6,200,22,30,3458,112,188,USA,Front
Chevrolet,Malibu Maxx LS,Wagon,"$20,394",Electric,6,"$22,225",3.5,CA,6,200,22,30,3458,112,188,USA,Front
Mercury,Marauder 4dr,Sedan,"$34,495",Electric,6,"$31,558",4.6,CA,8,302,17,23,4195,115,212,USA,Rear
Mercury,Marauder 4dr,Sedan,"$31,558",Electric,6,"$34,495",4.6,CA,8,302,17,23,4195,115,212,USA,Rear
Toyota,Matrix XR,Wagon,"$16,695",Petrol,9,"$15,156",1.8,CA,4,130,29,36,2679,102,171,Asia,Front
Toyota,Matrix XR,Wagon,"$15,156",Petrol,9,"$16,695",1.8,CA,4,130,29,36,2679,102,171,Asia,Front
Nissan,Maxima SE 4dr,Sedan,"$27,490",Petrol,9,"$25,182",3.5,CA,6,265,20,28,3473,111,194,Asia,Front
Nissan,Maxima SE 4dr,Sedan,"$25,182",Petrol,9,"$27,490",3.5,CA,6,265,20,28,3473,111,194,Asia,Front
Nissan,Maxima SL 4dr,Sedan,"$29,440",Petrol,9,"$26,966",3.5,CA,6,265,20,28,3476,111,194,Asia,Front
Nissan,Maxima SL 4dr,Sedan,"$26,966",Petrol,9,"$29,440",3.5,CA,6,265,20,28,3476,111,194,Asia,Front
Mazda,Mazda3 i 4dr,Sedan,"$15,500",Petrol,9,"$14,525",2,CA,4,148,26,34,2696,104,178,Asia,Front
Mazda,Mazda3 i 4dr,Sedan,"$14,525",Petrol,9,"$15,500",2,CA,4,148,26,34,2696,104,178,Asia,Front
Mazda,Mazda3 s 4dr,Sedan,"$17,200",Petrol,9,"$15,922",2.3,CA,4,160,25,31,2762,104,179,Asia,Front
Mazda,Mazda3 s 4dr,Sedan,"$15,922",Petrol,9,"$17,200",2.3,CA,4,160,25,31,2762,104,179,Asia,Front
Mazda,Mazda6 i 4dr,Sedan,"$19,270",Petrol,9,"$17,817",2.3,CA,4,160,24,32,3042,105,187,Asia,Front
Mazda,Mazda6 i 4dr,Sedan,"$17,817",Petrol,9,"$19,270",2.3,CA,4,160,24,32,3042,105,187,Asia,Front
Acura,MDX,SUV,"$36,945",Petrol,9,"$33,337",3.5,CA,6,265,17,23,4451,106,189,Asia,All
Acura,MDX,SUV,"$33,337",Petrol,9,"$36,945",3.5,CA,6,265,17,23,4451,106,189,Asia,All
Mercedes-Benz,ML500,SUV,"$46,470",Gasline,6,"$43,268",5,CA,8,288,14,17,4874,111,183,Europe,All
Mercedes-Benz,ML500,SUV,"$43,268",Gasline,6,"$46,470",5,CA,8,288,14,17,4874,111,183,Europe,All
Pontiac,Montana,Sedan,"$23,845",Electric,6,"$21,644",3.4,CA,6,185,19,26,3803,112,187,USA,Front
Pontiac,Montana,Sedan,"$21,644",Electric,6,"$23,845",3.4,CA,6,185,19,26,3803,112,187,USA,Front
Pontiac,Montana EWB,Sedan,"$31,370",Electric,6,"$28,454",3.4,CA,6,185,18,24,4431,121,201,USA,All
Pontiac,Montana EWB,Sedan,"$28,454",Electric,6,"$31,370",3.4,CA,6,185,18,24,4431,121,201,USA,All
Chevrolet,Monte Carlo LS 2dr,Sedan,"$21,825",Electric,6,"$20,026",3.4,CA,6,180,21,32,3340,111,198,USA,Front
Chevrolet,Monte Carlo LS 2dr,Sedan,"$20,026",Electric,6,"$21,825",3.4,CA,6,180,21,32,3340,111,198,USA,Front
Chevrolet,Monte Carlo SS 2dr,Sedan,"$24,225",Electric,6,"$22,222",3.8,CA,6,200,18,28,3434,111,198,USA,Front
Chevrolet,Monte Carlo SS 2dr,Sedan,"$22,222",Electric,6,"$24,225",3.8,CA,6,200,18,28,3434,111,198,USA,Front
Mercury,Monterey Luxury,Sedan,"$33,995",Electric,6,"$30,846",4.2,CA,6,201,16,23,4340,121,202,USA,Front
Mercury,Monterey Luxury,Sedan,"$30,846",Electric,6,"$33,995",4.2,CA,6,201,16,23,4340,121,202,USA,Front
Mitsubishi,Montero XLS,SUV,"$33,112",Petrol,9,"$30,763",3.8,CA,6,215,15,19,4718,110,190,Asia,All
Mitsubishi,Montero XLS,SUV,"$30,763",Petrol,9,"$33,112",3.8,CA,6,215,15,19,4718,110,190,Asia,All
Mercury,Mountaineer,SUV,"$29,995",Electric,6,"$27,317",4,CA,6,210,16,21,4374,114,190,USA,Front
