Make,Model,Type,MSRP,Fuel,Air Pollution Score,Invoice,EngineSize,Cert Region,Cylinders,Horsepower,MPG_City,MPG_Highway,Weight,Wheelbase,Length,Origin,DriveTrain
Mercury,Mountaineer,SUV,"$27,317",Electric,6,"$29,995",4,CA,6,210,16,21,4374,114,190,USA,Front
Mazda,MPV ES,Sedan,"$28,750",Petrol,9,"$26,600",3,CA,6,200,18,25,3812,112,188,Asia,Front
Mazda,MPV ES,Sedan,"$26,600",Petrol,9,"$28,750",3,CA,6,200,18,25,3812,112,188,Asia,Front
Toyota,MR2 Spyder convertible 2dr,Sports,"$25,130",Petrol,9,"$22,787",1.8,CA,4,138,26,32,2195,97,153,Asia,Rear
Toyota,MR2 Spyder convertible 2dr,Sports,"$22,787",Petrol,9,"$25,130",1.8,CA,4,138,26,32,2195,97,153,Asia,Rear
Nissan,Murano SL,Wagon,"$28,739",Petrol,9,"$27,300",3.5,CA,6,245,20,25,3801,111,188,Asia,Rear
Nissan,Murano SL,Wagon,"$27,300",Petrol,9,"$28,739",3.5,CA,6,245,20,25,3801,111,188,Asia,Rear
Ford,Mustang 2dr (convertible),Sports,"$18,345",Electric,6,"$16,943",3.8,CA,6,193,20,29,3290,101,183,USA,Rear
Ford,Mustang 2dr (convertible),Sports,"$16,943",Electric,6,"$18,345",3.8,CA,6,193,20,29,3290,101,183,USA,Rear
Ford,Mustang GT Premium convertible 2dr,Sports,"$29,380",Electric,6,"$26,875",4.6,CA,8,260,17,25,3347,101,183,USA,Rear
Ford,Mustang GT Premium convertible 2dr,Sports,"$26,875",Electric,6,"$29,380",4.6,CA,8,260,17,25,3347,101,183,USA,Rear
Mazda,MX-5 Miata convertible 2dr,Sports,"$22,388",Petrol,9,"$20,701",1.8,CA,4,142,23,28,2387,89,156,Asia,Rear
Mazda,MX-5 Miata convertible 2dr,Sports,"$20,701",Petrol,9,"$22,388",1.8,CA,4,142,23,28,2387,89,156,Asia,Rear
Mazda,MX-5 Miata LS convertible 2dr,Sports,"$25,193",Petrol,9,"$23,285",1.8,CA,4,142,23,28,2387,89,156,Asia,Rear
Mazda,MX-5 Miata LS convertible 2dr,Sports,"$23,285",Petrol,9,"$25,193",1.8,CA,4,142,23,28,2387,89,156,Asia,Rear
Lincoln,Navigator Luxury,SUV,"$52,775",Electric,6,"$46,360",5.4,CA,8,300,13,18,5969,119,206,USA,All
Lincoln,Navigator Luxury,SUV,"$46,360",Electric,6,"$52,775",5.4,CA,8,300,13,18,5969,119,206,USA,All
Dodge,Neon SE 4dr,Sedan,"$13,670",Electric,6,"$12,849",2,CA,4,132,29,36,2581,105,174,USA,Front
Dodge,Neon SE 4dr,Sedan,"$12,849",Electric,6,"$13,670",2,CA,4,132,29,36,2581,105,174,USA,Front
Dodge,Neon SXT 4dr,Sedan,"$15,040",Electric,6,"$14,086",2,CA,4,132,29,36,2626,105,174,USA,Front
Dodge,Neon SXT 4dr,Sedan,"$14,086",Electric,6,"$15,040",2,CA,4,132,29,36,2626,105,174,USA,Front
Volkswagen,New Beetle GLS 1.8T 2dr,Sedan,"$21,055",Gasline,6,"$19,638",1.8,CA,4,150,24,31,2820,99,161,Europe,Front
Volkswagen,New Beetle GLS 1.8T 2dr,Sedan,"$19,638",Gasline,6,"$21,055",1.8,CA,4,150,24,31,2820,99,161,Europe,Front
Volkswagen,New Beetle GLS convertible 2dr,Sedan,"$23,215",Gasline,6,"$21,689",2,CA,4,115,24,30,3082,99,161,Europe,Front
Volkswagen,New Beetle GLS convertible 2dr,Sedan,"$21,689",Gasline,6,"$23,215",2,CA,4,115,24,30,3082,99,161,Europe,Front
Acura,NSX coupe 2dr manual S,Sports,"$89,765",Petrol,9,"$79,978",3.2,CA,6,290,17,24,3153,100,174,Asia,Rear
Acura,NSX coupe 2dr manual S,Sports,"$79,978",Petrol,9,"$89,765",3.2,CA,6,290,17,24,3153,100,174,Asia,Rear
Honda,Odyssey EX,Sedan,"$27,450",Petrol,9,"$24,744",3.5,CA,6,240,18,25,4365,118,201,Asia,Front
Honda,Odyssey EX,Sedan,"$24,744",Petrol,9,"$27,450",3.5,CA,6,240,18,25,4365,118,201,Asia,Front
Honda,Odyssey LX,Sedan,"$24,950",Petrol,9,"$22,498",3.5,CA,6,240,18,25,4310,118,201,Asia,Front
Honda,Odyssey LX,Sedan,"$22,498",Petrol,9,"$24,950",3.5,CA,6,240,18,25,4310,118,201,Asia,Front
Kia,Optima LX 4dr,Sedan,"$16,040",Petrol,9,"$14,910",2.4,CA,4,138,23,30,3281,106,186,Asia,Front
Kia,Optima LX 4dr,Sedan,"$14,910",Petrol,9,"$16,040",2.4,CA,4,138,23,30,3281,106,186,Asia,Front
Kia,Optima LX V6 4dr,Sedan,"$18,435",Petrol,9,"$16,850",2.7,CA,6,170,20,27,3279,106,186,Asia,Front
Kia,Optima LX V6 4dr,Sedan,"$16,850",Petrol,9,"$18,435",2.7,CA,6,170,20,27,3279,106,186,Asia,Front
Subaru,Outback,Wagon,"$23,895",Petrol,9,"$21,773",2.5,CA,4,165,21,28,3430,104,187,Asia,All
Subaru,Outback,Wagon,"$21,773",Petrol,9,"$23,895",2.5,CA,4,165,21,28,3430,104,187,Asia,All
Subaru,Outback H6 4dr,Sedan,"$29,345",Petrol,9,"$26,660",3,CA,6,212,19,26,3610,104,184,Asia,All
Subaru,Outback H6 4dr,Sedan,"$26,660",Petrol,9,"$29,345",3,CA,6,212,19,26,3610,104,184,Asia,All
Subaru,Outback H-6 VDC 4dr,Sedan,"$31,545",Petrol,9,"$28,603",3,CA,6,212,19,26,3630,104,184,Asia,All
Subaru,Outback H-6 VDC 4dr,Sedan,"$28,603",Petrol,9,"$31,545",3,CA,6,212,19,26,3630,104,184,Asia,All
Subaru,Outback Limited Sedan 4dr,Sedan,"$27,145",Petrol,9,"$24,687",2.5,CA,4,165,20,27,3495,104,184,Asia,All
Subaru,Outback Limited Sedan 4dr,Sedan,"$24,687",Petrol,9,"$27,145",2.5,CA,4,165,20,27,3495,104,184,Asia,All
Mitsubishi,Outlander LS,SUV,"$18,892",Petrol,9,"$17,569",2.4,CA,4,160,21,27,3240,103,179,Asia,Front
Mitsubishi,Outlander LS,SUV,"$17,569",Petrol,9,"$18,892",2.4,CA,4,160,21,27,3240,103,179,Asia,Front
Chrysler,Pacifica,Wagon,"$31,230",Electric,6,"$28,725",3.5,CA,6,250,17,23,4675,116,199,USA,Rear
Chrysler,Pacifica,Wagon,"$28,725",Electric,6,"$31,230",3.5,CA,6,250,17,23,4675,116,199,USA,Rear
Buick,Park Avenue 4dr,Sedan,"$35,545",Electric,6,"$32,244",3.8,CA,6,205,20,29,3778,114,207,USA,Front
Buick,Park Avenue 4dr,Sedan,"$32,244",Electric,6,"$35,545",3.8,CA,6,205,20,29,3778,114,207,USA,Front
Buick,Park Avenue Ultra 4dr,Sedan,"$40,720",Electric,6,"$36,927",3.8,CA,6,240,18,28,3909,114,207,USA,Front
Buick,Park Avenue Ultra 4dr,Sedan,"$36,927",Electric,6,"$40,720",3.8,CA,6,240,18,28,3909,114,207,USA,Front
Volkswagen,Passat GLS 1.8T,Wagon,"$24,955",Gasline,6,"$22,801",1.8,CA,4,170,22,31,3338,106,184,Europe,Front
Volkswagen,Passat GLS 1.8T,Wagon,"$22,801",Gasline,6,"$24,955",1.8,CA,4,170,22,31,3338,106,184,Europe,Front
Volkswagen,Passat GLS 4dr,Sedan,"$23,955",Gasline,6,"$21,898",1.8,CA,4,170,22,31,3241,106,185,Europe,Front
Volkswagen,Passat GLS 4dr,Sedan,"$21,898",Gasline,6,"$23,955",1.8,CA,4,170,22,31,3241,106,185,Europe,Front
Volkswagen,Passat GLX V6 4MOTION 4dr,Sedan,"$33,180",Gasline,6,"$30,583",2.8,CA,6,190,19,26,3721,106,185,Europe,Front
Volkswagen,Passat GLX V6 4MOTION 4dr,Sedan,"$30,583",Gasline,6,"$33,180",2.8,CA,6,190,19,26,3721,106,185,Europe,Front
Volkswagen,Passat W8,Wagon,"$40,235",Gasline,6,"$36,956",4,CA,8,270,18,25,4067,106,184,Europe,Front
Volkswagen,Passat W8,Wagon,"$36,956",Gasline,6,"$40,235",4,CA,8,270,18,25,4067,106,184,Europe,Front
Volkswagen,Passat W8 4MOTION 4dr,Sedan,"$39,235",Gasline,6,"$36,052",4,CA,8,270,18,25,3953,106,185,Europe,Front
Volkswagen,Passat W8 4MOTION 4dr,Sedan,"$36,052",Gasline,6,"$39,235",4,CA,8,270,18,25,3953,106,185,Europe,Front
Nissan,Pathfinder Armada SE,SUV,"$33,840",Petrol,9,"$30,815",5.6,CA,8,305,13,19,5013,123,207,Asia,Front
Nissan,Pathfinder Armada SE,SUV,"$30,815",Petrol,9,"$33,840",5.6,CA,8,305,13,19,5013,123,207,Asia,Front
Nissan,Pathfinder SE,SUV,"$27,339",Petrol,9,"$25,972",3.5,CA,6,240,16,21,3871,106,183,Asia,Front
Nissan,Pathfinder SE,SUV,"$25,972",Petrol,9,"$27,339",3.5,CA,6,240,16,21,3871,106,183,Asia,Front
Volkswagen,Phaeton 4dr,Sedan,"$65,000",Gasline,6,"$59,912",4.2,CA,8,335,16,22,5194,118,204,Europe,Front
Volkswagen,Phaeton 4dr,Sedan,"$59,912",Gasline,6,"$65,000",4.2,CA,8,335,16,22,5194,118,204,Europe,Front
Volkswagen,Phaeton W12 4dr,Sedan,"$75,000",Gasline,6,"$69,130",6,CA,12,420,12,19,5399,118,204,Europe,Front
Volkswagen,Phaeton W12 4dr,Sedan,"$69,130",Gasline,6,"$75,000",6,CA,12,420,12,19,5399,118,204,Europe,Front
Honda,Pilot LX,SUV,"$27,560",Petrol,9,"$24,843",3.5,CA,6,240,17,22,4387,106,188,Asia,All
Honda,Pilot LX,SUV,"$24,843",Petrol,9,"$27,560",3.5,CA,6,240,17,22,4387,106,188,Asia,All
Toyota,Prius 4dr (gas/electric),Hybrid,"$20,510",Petrol,9,"$18,926",1.5,CA,4,110,59,51,2890,106,175,Asia,Front
Toyota,Prius 4dr (gas/electric),Hybrid,"$18,926",Petrol,9,"$20,510",1.5,CA,4,110,59,51,2890,106,175,Asia,Front
Chrysler,PT Cruiser 4dr,Sedan,"$17,985",Electric,6,"$16,919",2.4,CA,4,150,22,29,3101,103,169,USA,Front
Chrysler,PT Cruiser 4dr,Sedan,"$16,919",Electric,6,"$17,985",2.4,CA,4,150,22,29,3101,103,169,USA,Front
Chrysler,PT Cruiser GT 4dr,Sedan,"$25,955",Electric,6,"$24,172",2.4,CA,4,220,21,27,3217,103,169,USA,Front
Chrysler,PT Cruiser GT 4dr,Sedan,"$24,172",Electric,6,"$25,955",2.4,CA,4,220,21,27,3217,103,169,USA,Front
Chrysler,PT Cruiser Limited 4dr,Sedan,"$22,000",Electric,6,"$20,573",2.4,CA,4,150,22,29,3105,103,169,USA,Front
Chrysler,PT Cruiser Limited 4dr,Sedan,"$20,573",Diesel,9,"$22,000",2.4,FA,4,150,22,29,3105,103,169,USA,Front
Infiniti,Q45 Luxury 4dr,Sedan,"$52,545",Petrol,9,"$47,575",4.5,CA,8,340,17,23,3977,113,200,Asia,Rear
Infiniti,Q45 Luxury 4dr,Sedan,"$47,575",Petrol,9,"$52,545",4.5,CA,8,340,17,23,3977,113,200,Asia,Rear
Nissan,Quest S,Sedan,"$24,780",Petrol,9,"$22,958",3.5,CA,6,240,19,26,4012,124,204,Asia,Front
Nissan,Quest S,Sedan,"$22,958",Petrol,9,"$24,780",3.5,CA,6,240,19,26,4012,124,204,Asia,Front
Nissan,Quest SE,Sedan,"$32,780",Petrol,9,"$30,019",3.5,CA,6,240,18,25,4175,124,204,Asia,Front
Nissan,Quest SE,Sedan,"$30,019",Petrol,9,"$32,780",3.5,CA,6,240,18,25,4175,124,204,Asia,Front
Buick,Rainier,SUV,"$37,895",Diesel,9,"$34,357",4.2,FA,6,275,15,21,4600,113,193,USA,All
Buick,Rainier,SUV,"$34,357",Diesel,9,"$37,895",4.2,FA,6,275,15,21,4600,113,193,USA,All
Dodge,Ram 1500 Regular Cab ST,Truck,"$20,215",Diesel,9,"$18,076",3.7,FA,6,215,16,21,4542,121,208,USA,Rear
Dodge,Ram 1500 Regular Cab ST,Truck,"$18,076",Diesel,9,"$20,215",3.7,FA,6,215,16,21,4542,121,208,USA,Rear
Land Rover,Range Rover HSE,SUV,"$72,250",Gasline,6,"$65,807",4.4,CA,8,282,12,16,5379,113,195,Europe,All
Land Rover,Range Rover HSE,SUV,"$65,807",Gasline,6,"$72,250",4.4,CA,8,282,12,16,5379,113,195,Europe,All
Ford,Ranger 2.3 XL Regular Cab,Truck,"$14,385",Diesel,9,"$13,717",2.3,FA,4,143,24,29,3028,111,188,USA,Rear
Ford,Ranger 2.3 XL Regular Cab,Truck,"$13,717",Diesel,9,"$14,385",2.3,FA,4,143,24,29,3028,111,188,USA,Rear
Toyota,RAV4,SUV,"$20,290",Petrol,9,"$18,553",2.4,CA,4,161,22,27,3119,98,167,Asia,All
Toyota,RAV4,SUV,"$18,553",Petrol,9,"$20,290",2.4,CA,4,161,22,27,3119,98,167,Asia,All
Buick,Regal GS 4dr,Sedan,"$28,345",Diesel,9,"$26,047",3.8,FA,6,240,18,28,3536,109,196,USA,Front
Buick,Regal GS 4dr,Sedan,"$26,047",Diesel,9,"$28,345",3.8,FA,6,240,18,28,3536,109,196,USA,Front
Buick,Regal LS 4dr,Sedan,"$24,895",Diesel,9,"$22,835",3.8,FA,6,200,20,30,3461,109,196,USA,Front
Buick,Regal LS 4dr,Sedan,"$22,835",Diesel,9,"$24,895",3.8,FA,6,200,20,30,3461,109,196,USA,Front
Buick,Rendezvous CX,SUV,"$26,545",Diesel,9,"$24,085",3.4,FA,6,185,19,26,4024,112,187,USA,Front
Buick,Rendezvous CX,SUV,"$24,085",Diesel,9,"$26,545",3.4,FA,6,185,19,26,4024,112,187,USA,Front
Kia,Rio 4dr auto,Sedan,"$11,155",Petrol,9,"$10,705",1.6,FA,4,104,25,32,2458,95,167,Asia,Front
Kia,Rio 4dr auto,Sedan,"$10,705",Petrol,9,"$11,155",1.6,FA,4,104,25,32,2458,95,167,Asia,Front
Kia,Rio 4dr manual,Sedan,"$10,280",Petrol,9,"$9,875",1.6,CA,4,104,26,33,2403,95,167,Asia,Front
Kia,Rio 4dr manual,Sedan,"$9,875",Petrol,9,"$10,280",1.6,CA,4,104,26,33,2403,95,167,Asia,Front
Kia,Rio Cinco,Wagon,"$11,905",Petrol,9,"$11,410",1.6,FA,4,104,26,33,2447,95,167,Asia,Front
Kia,Rio Cinco,Wagon,"$11,410",Petrol,9,"$11,905",1.6,FA,4,104,26,33,2447,95,167,Asia,Front
Isuzu,Rodeo S,SUV,"$20,449",Petrol,9,"$19,261",3.2,CA,6,193,17,21,3836,106,178,Asia,Front
Isuzu,Rodeo S,SUV,"$19,261",Petrol,9,"$20,449",3.2,CA,6,193,17,21,3836,106,178,Asia,Front
Audi,RS 6 4dr,Sports,"$84,600",Gasline,6,"$76,417",4.2,CA,8,450,15,22,4024,109,191,Europe,Front
Audi,RS 6 4dr,Sports,"$76,417",Gasline,6,"$84,600",4.2,CA,8,450,15,22,4024,109,191,Europe,Front
Acura,RSX Type S 2dr,Sedan,"$23,820",Petrol,9,"$21,761",2,FA,4,200,24,31,2778,101,172,Asia,Front
Acura,RSX Type S 2dr,Sedan,"$21,761",Petrol,9,"$23,820",2,FA,4,200,24,31,2778,101,172,Asia,Front
Lexus,RX 330,SUV,"$39,195",Petrol,9,"$34,576",3.3,FA,6,230,18,24,4065,107,186,Asia,All
Lexus,RX 330,SUV,"$34,576",Petrol,9,"$39,195",3.3,FA,6,230,18,24,4065,107,186,Asia,All
Mazda,RX-8 4dr automatic,Sports,"$25,700",Petrol,9,"$23,794",1.3,FA,,197,18,25,3053,106,174,Asia,Rear
Mazda,RX-8 4dr automatic,Sports,"$23,794",Petrol,9,"$25,700",1.3,FA,,197,18,25,3053,106,174,Asia,Rear
Mazda,RX-8 4dr manual,Sports,"$27,200",Petrol,9,"$25,179",1.3,CA,,238,18,24,3029,106,174,Asia,Rear
Mazda,RX-8 4dr manual,Sports,"$25,179",Petrol,9,"$27,200",1.3,CA,,238,18,24,3029,106,174,Asia,Rear
Honda,S2000 convertible 2dr,Sports,"$33,260",Petrol,9,"$29,965",2.2,FA,4,240,20,25,2835,95,162,Asia,Rear
Honda,S2000 convertible 2dr,Sports,"$29,965",Petrol,9,"$33,260",2.2,FA,4,240,20,25,2835,95,162,Asia,Rear
Audi,S4 Avant Quattro,Wagon,"$49,090",Gasline,6,"$44,446",4.2,CA,8,340,15,21,3936,104,179,Europe,All
Audi,S4 Avant Quattro,Wagon,"$44,446",Gasline,6,"$49,090",4.2,CA,8,340,15,21,3936,104,179,Europe,All
Audi,S4 Quattro 4dr,Sedan,"$48,040",Gasline,6,"$43,556",4.2,CA,8,340,14,20,3825,104,179,Europe,All
Audi,S4 Quattro 4dr,Sedan,"$43,556",Gasline,6,"$48,040",4.2,CA,8,340,14,20,3825,104,179,Europe,All
Volvo,S40 4dr,Sedan,"$25,135",Gasline,6,"$23,701",1.9,CA,4,170,22,29,2767,101,178,Europe,Front
Volvo,S40 4dr,Sedan,"$23,701",Gasline,6,"$25,135",1.9,CA,4,170,22,29,2767,101,178,Europe,Front
Mercedes-Benz,S430 4dr,Sedan,"$74,320",Gasline,6,"$69,168",4.3,CA,8,275,18,26,4160,122,203,Europe,Rear
Mercedes-Benz,S430 4dr,Sedan,"$69,168",Gasline,6,"$74,320",4.3,CA,8,275,18,26,4160,122,203,Europe,Rear
Mercedes-Benz,S500 4dr,Sedan,"$86,970",Gasline,6,"$80,939",5,CA,8,302,16,24,4390,122,203,Europe,All
Mercedes-Benz,S500 4dr,Sedan,"$80,939",Gasline,6,"$86,970",5,CA,8,302,16,24,4390,122,203,Europe,All
Volvo,S60 2.5 4dr,Sedan,"$31,745",Gasline,6,"$29,916",2.5,CA,5,208,20,27,3903,107,180,Europe,All
Volvo,S60 2.5 4dr,Sedan,"$29,916",Gasline,6,"$31,745",2.5,CA,5,208,20,27,3903,107,180,Europe,All
Volvo,S60 R 4dr,Sedan,"$37,560",Gasline,6,"$35,382",2.5,CA,5,300,18,25,3571,107,181,Europe,All
Volvo,S60 R 4dr,Sedan,"$35,382",Gasline,6,"$37,560",2.5,CA,5,300,18,25,3571,107,181,Europe,All
Volvo,S60 T5 4dr,Sedan,"$34,845",Gasline,6,"$32,902",2.3,CA,5,247,20,28,3766,107,180,Europe,Front
Volvo,S60 T5 4dr,Sedan,"$32,902",Gasline,6,"$34,845",2.3,CA,5,247,20,28,3766,107,180,Europe,Front
Volvo,S80 2.5T 4dr,Sedan,"$37,885",Gasline,6,"$35,688",2.5,CA,5,194,20,27,3691,110,190,Europe,All
Volvo,S80 2.5T 4dr,Sedan,"$35,688",Gasline,6,"$37,885",2.5,CA,5,194,20,27,3691,110,190,Europe,All
Volvo,S80 2.9 4dr,Sedan,"$37,730",Gasline,6,"$35,542",2.9,CA,6,208,20,28,3576,110,190,Europe,Front
Volvo,S80 2.9 4dr,Sedan,"$35,542",Gasline,6,"$37,730",2.9,CA,6,208,20,28,3576,110,190,Europe,Front
Volvo,S80 T6 4dr,Sedan,"$45,210",Gasline,6,"$42,573",2.9,CA,6,268,19,26,3653,110,190,Europe,Front
Volvo,S80 T6 4dr,Sedan,"$42,573",Gasline,6,"$45,210",2.9,CA,6,268,19,26,3653,110,190,Europe,Front
Mercury,Sable GS,Wagon,"$22,595",Diesel,9,"$20,748",3,FA,6,155,19,26,3488,109,198,USA,Front
Mercury,Sable GS,Wagon,"$20,748",Diesel,9,"$22,595",3,FA,6,155,19,26,3488,109,198,USA,Front
Mercury,Sable GS 4dr,Sedan,"$21,595",Diesel,9,"$19,848",3,FA,6,155,20,27,3308,109,200,USA,Front
Mercury,Sable GS 4dr,Sedan,"$19,848",Diesel,9,"$21,595",3,FA,6,155,20,27,3308,109,200,USA,Front
Mercury,Sable LS Premium 4dr,Sedan,"$23,895",Diesel,9,"$21,918",3,FA,6,201,19,26,3315,109,200,USA,Front
Mercury,Sable LS Premium 4dr,Sedan,"$21,918",Diesel,9,"$23,895",3,FA,6,201,19,26,3315,109,200,USA,Front
GMC,Safari SLE,Sedan,"$25,640",Diesel,9,"$23,215",4.3,FA,6,190,16,20,4309,111,190,USA,Rear
GMC,Safari SLE,Sedan,"$23,215",Diesel,9,"$25,640",4.3,FA,6,190,16,20,4309,111,190,USA,Rear
Hyundai,Santa Fe GLS,SUV,"$21,589",Petrol,9,"$20,201",2.7,CA,6,173,20,26,3549,103,177,Asia,Front
Hyundai,Santa Fe GLS,SUV,"$20,201",Petrol,9,"$21,589",2.7,CA,6,173,20,26,3549,103,177,Asia,Front
Lexus,SC 430 convertible 2dr,Sports,"$63,200",Petrol,9,"$55,063",4.3,CA,8,300,18,23,3840,103,178,Asia,Rear
Lexus,SC 430 convertible 2dr,Sports,"$55,063",Petrol,9,"$63,200",4.3,CA,8,300,18,23,3840,103,178,Asia,Rear
Chrysler,Sebring 4dr,Sedan,"$19,090",Diesel,9,"$17,805",2.4,FA,4,150,22,30,3173,108,191,USA,Front
Chrysler,Sebring 4dr,Sedan,"$17,805",Diesel,9,"$19,090",2.4,FA,4,150,22,30,3173,108,191,USA,Front
Chrysler,Sebring convertible 2dr,Sedan,"$25,215",Diesel,9,"$23,451",2.4,FA,4,150,22,30,3357,106,194,USA,Front
Chrysler,Sebring convertible 2dr,Sedan,"$23,451",Diesel,9,"$25,215",2.4,FA,4,150,22,30,3357,106,194,USA,Front
Chrysler,Sebring Limited convertible 2dr,Sedan,"$30,950",Diesel,9,"$28,613",2.7,FA,6,200,21,28,3448,106,194,USA,Front
Chrysler,Sebring Limited convertible 2dr,Sedan,"$28,613",Diesel,9,"$30,950",2.7,FA,6,200,21,28,3448,106,194,USA,Front
Chrysler,Sebring Touring 4dr,Sedan,"$21,840",Diesel,9,"$20,284",2.7,FA,6,200,21,28,3222,108,191,USA,Front
Chrysler,Sebring Touring 4dr,Sedan,"$20,284",Diesel,9,"$21,840",2.7,FA,6,200,21,28,3222,108,191,USA,Front
Kia,Sedona LX,Sedan,"$20,615",Petrol,9,"$19,400",3.5,FA,6,195,16,22,4802,115,194,Asia,Front
Kia,Sedona LX,Sedan,"$19,400",Petrol,9,"$20,615",3.5,FA,6,195,16,22,4802,115,194,Asia,Front
Nissan,Sentra 1.8 4dr,Sedan,"$12,740",Petrol,9,"$12,205",1.8,CA,4,126,28,35,2513,100,178,Asia,Front
Nissan,Sentra 1.8 4dr,Sedan,"$12,205",Petrol,9,"$12,740",1.8,CA,4,126,28,35,2513,100,178,Asia,Front
Nissan,Sentra 1.8 S 4dr,Sedan,"$14,740",Petrol,9,"$13,747",1.8,CA,4,126,28,35,2581,100,178,Asia,Front
Nissan,Sentra 1.8 S 4dr,Sedan,"$13,747",Petrol,9,"$14,740",1.8,CA,4,126,28,35,2581,100,178,Asia,Front
Nissan,Sentra SE-R 4dr,Sedan,"$17,640",Petrol,9,"$16,444",2.5,FA,4,165,23,28,2761,100,178,Asia,Front
Nissan,Sentra SE-R 4dr,Sedan,"$16,444",Petrol,9,"$17,640",2.5,FA,4,165,23,28,2761,100,178,Asia,Front
Toyota,Sequoia SR5,SUV,"$35,695",Petrol,9,"$31,827",4.7,FA,8,240,14,17,5270,118,204,Asia,All
